,text,tag,senti_polarity
1825, 懂得的多了，看透的多了，快乐越来越少了。,失望,negtive
1826, 一个人看透的程度，恰等于她所受痛苦的深度。,失望,negtive
1827, 父亲的回忆，让我很陌生，期待过，失望过，而现在淡然了。,失望,negtive
1828, 没有人喜欢孤独，不过是失望太多。,失望,negtive
1829, 我从未对你有所期待，只因早就失望透顶。,失望,negtive
1830, 别把爱情设计成了陷阱，别把爱情把心染上了忧伤之色。,失望,negtive
1831, 可能是失望太多，疼到麻木，难受到了极致，就感觉不到疼痛。,失望,negtive
1832, 走过忧伤，告别快乐，留下美丽的心碎记忆。,失望,negtive
1833, 习惯了离别，看淡了感情，看透了人心，始终看不清你。,失望,negtive
1834, 失望是偶尔拨不通的电话号码多试几次总会回答。,失望,negtive
1835, 男人伪装坚强，是怕暴露软弱；女人佯装幸福，只为掩饰忧伤。,失望,negtive
1836, 所谓的忧伤、只不过是(博取)同情的借口。,失望,negtive
1837, 别去试探人心，它会让你失望。,失望,negtive
1838, 年龄大了，懂的多了，看透的多了，可是快乐却很少了。,失望,negtive
1839, 受多大委屈都不忍离去，心碎了也要努力着拼凑起，还不是不放心。,失望,negtive
1840, 原来我让你已失望至极，原来是我毁了你对爱情的期许。,失望,negtive
1841, 我不明白为什么自己总是莫名的忧伤，什么也不想说。,失望,negtive
1842, 失望是不是，不过不要怕，生命中原本布满失望。,失望,negtive
1843, 失望到了尽头，心便不会再瞎闹，我自己会学会很好。,失望,negtive
1844, 于是。我会在忧伤时悄悄隐匿。突然间没了踪影。,失望,negtive
1845, 很多时候，人生就在这期盼中失望，再是在冥冥之中走散。,失望,negtive
1846, 我宁愿要安静的忧伤，也不要美丽的捆绑。,失望,negtive
1847, 重逢然后失望，等于亲手毁灭自己的回忆。,失望,negtive
1848, 生活总会在最深的失望里，遇见最漂亮的景致。,失望,negtive
1849, 那么放生大哭，你却一笑而过，我的心碎了，你满意了。,失望,negtive
1850, 我这风景还没看透，你就弃我离去。那我还看什么细水长流。,失望,negtive
1851, 姚远这辈子我就爱你一个，绝对不让你失望。,失望,negtive
1852, 如果得不到，就干脆不要奢望，没有期望，失望就伤害不了自己。,失望,negtive
1853, 我会好好学习，不会让你失望，答应我，好好的。,失望,negtive
1854, 当你从我眼里再也看不到一丝涟漪，那代表我所有的失望。,失望,negtive
1855, 有人说，爱其实就是从期望到失望再到绝望的过程。,失望,negtive
1856, 你知不知道我伤的很深，始终在我的耳边轻轻萦绕忧伤的歌声。,失望,negtive
1857, 我明白我该做什么，不要想太多别让自己失望。,失望,negtive
1858, 真看透我闺蜜是什么人了，再也不相信什么友情大于天了。,失望,negtive
1859, 总有一天我会把我对你的失望全塞到你的嘴巴里。,失望,negtive
1860, 那些突如袭来的忧伤，颠覆了我一向引以为傲的自制力。,失望,negtive
1861, 我把青春奉献给夜场，夜场回馈我无限忧伤。,失望,negtive
1862, 知道了让人心碎的事情，却不想说穿，因为怕失去。,失望,negtive
1863, 世界上不存在完美的人，如果你一定要去追求完美，你就会失望。,失望,negtive
1864, 习惯说离开的人最后不会走，消失的都是静悄悄心碎的人。,失望,negtive
1865, 世上最心碎的距离不是城市的距离，而是我在你面前你依旧不懂我。,失望,negtive
1866, 你忧伤的太外表，像没天赋的演员，该配合你上演的我演视而不见。,失望,negtive
1867," 同心而离居,忧伤以终老>>是我们的真实写照。",失望,negtive
1868, 一秒钟的幸福，要拿心碎来换。,失望,negtive
1869, 爱情的过程就是怀有希望，渐渐失望，彻底绝望。,失望,negtive
1870, 在你无声的拖延里，我看到了失望和绝望。,失望,negtive
1871, 我虽然不唱声嘶力竭的情歌，可是不代表没有心碎的时候。,失望,negtive
1872, 触了多少人，看透了多少事，社会总是那么现实。,失望,negtive
1873, 失望不怕，怕的是不够失望。攒够了失望，就可以一切从头再来。,失望,negtive
1874, 现在才明白，算了，这两个字包含着很多失望。,失望,negtive
1875, 七夕，浅秋，望月，几多温馨，几多心碎的美丽。,失望,negtive
1876, 最痛苦的事情莫过于心碎了，还要自己亲手粘起来。,失望,negtive
1877, 一切突然那么的清晰，昔日所有的忧伤化散开来。,失望,negtive
1878, 眼泪无声的流了下来，心碎的声音你却是听不到的。,失望,negtive
1879, 你早就将爱情的空间无限压缩着了，你就这样让我心碎到泪流了。,失望,negtive
1880, 爱情纵然让我失望到吐，但我也不想全然否决爱情。,失望,negtive
1881, 看上了，追求了，拒绝了，心碎了，爱来了，心走了。,失望,negtive
1882, 因有所期待，才失望。,失望,negtive
1883, 再华丽的外表也衬托不出内心的忧伤。,失望,negtive
1884, 希望，期望，奢望。盼望，换来的是失望。,失望,negtive
1885, 我看不穿你层层包裹的灵魂，我不熟悉你双眼里的忧伤。,失望,negtive
1886, 一场游戏一场梦，心碎梦醒时分。,失望,negtive
1887, 淡回眸，忧伤淹没了这张沧桑的面容。,失望,negtive
1888, 究竟是对你有多么的失望，我才会选择远走。,失望,negtive
1889, 看透不说透，继续做兄弟姐妹。,失望,negtive
1890, 青春是一道明媚的忧伤，迈过迷惘与彷徨终会到达心灵向往的殿堂。,失望,negtive
1891, 你走当前，我照旧大口吃饭，大声的笑，只是想你，太忧伤了。,失望,negtive
1892, 对你好失望，可是一点都不想给自己绝望。,失望,negtive
1893, 青春是一道明媚的忧伤，我在河的对岸，望得平静而伤感。,失望,negtive
1894, 这场电影的结局，如同我们的爱情般忧伤得刻骨铭心。,失望,negtive
1895, 不知道从什么时候起，不敢在期待什么，因为我知道，会失望的。,失望,negtive
1896, 胭脂泪，留人醉，那里是醉，分明是心碎与说不完浓情别样的凄美。,失望,negtive
1897, 忧伤吞噬了夜的宁静，眼泪弥漫如雾。,失望,negtive
1898, 在失落中，我对你的失信感到失望。,失望,negtive
1899, 也许痴痴等待换来的不过是失望，却也会一直的等下去。,失望,negtive
1900, 内心、虽然忧伤，表面、确如以往惆怅。,失望,negtive
1901, 可是，我找不到，我低下头，才知道原来你就在我温柔的失望里。,失望,negtive
1902, 有谁能看穿你强颜欢笑的面具，有谁能看透你悲伤枯萎的心灵。,失望,negtive
1903, 我躲在一个安静的角落，这里没有希望也就不会有失望。,失望,negtive
1904, 在原谅与失望之间浪荡，独一的感觉是伤伤伤！,失望,negtive
1905, 经常会难过失望，却什么都埋在心里。,失望,negtive
1906, 我把男人看透了，你把女人看透了，彼此彼此。,失望,negtive
1907, 因一个缘字，让世间多少男女为之癫狂，又让多少男女为之心碎。,失望,negtive
1908, 你不懂你的忽冷忽热会让我伤到心碎。,失望,negtive
1909, 用力一点，对，再用力，让我的心碎了，也好让我放了。,失望,negtive
1910, 也许曾让你失望，你从不放在心上。,失望,negtive
1911, 从此不悲伤不失望，然后一切照常。,失望,negtive
1912, 日子平淡的像流水般消失，没有疼痛和忧伤。,失望,negtive
1913, 尽管心痛甚至心碎也要微笑。,失望,negtive
1914, 太多失望过后，还有谁会在原地停留。,失望,negtive
1915, 为你流过的泪都是浪费，你又怎能体会我的心碎。,失望,negtive
1916, 我了解你受挫就容易失望，你的爱我真的很难感受。,失望,negtive
1917, 对不起，给了你希望又让你失望。,失望,negtive
1918, 到底该有多坚强，才抵得住他一而再赐予的失望。,失望,negtive
1919, 细雨迷离的忧伤初夏，我记录下这段搁浅的生活。,失望,negtive
1920, 你就只会把我当猴耍，没关系我已经看透了一切。,失望,negtive
1921, 回想的那一刻，有一霎时是苦楚的，无法的，失望的。,失望,negtive
1922, 是我的情深，附上了心碎，辗转我所有的夜晚。,失望,negtive
1923, 心碎了，就补不回来，就像泼出去的水。,失望,negtive
1924, 我希望世界末日的预言，不会让我失望。,失望,negtive
1925, 风干了忧伤，雨散了惆怅。,失望,negtive
1926, 但若干年后，当你认清生活，看透悲伤，你便会懂得。,失望,negtive
1927, 你选择远方，向往远方，心若向远，远方却是这般让你心碎。,失望,negtive
1928, 天堂不是我的家园，流泪心碎后，我要重返人间。,失望,negtive
1929, 心碎了，也只有自己去愈合，无人会来治愈。,失望,negtive
1930, 没有希望，就会没有失望。,失望,negtive
1931, 和想象中的差别太多，这让我很是难过失望。,失望,negtive
1932, 懵懂的，美好的，心动的，心碎的，这也是我们的青春。,失望,negtive
1933, 有些事情，就是在一次次的失望以后，突然就想通了。,失望,negtive
1934, 当初的誓言太完美，最后只剩下心碎。,失望,negtive
1935, 我们兜兜转转着一圈圈的忧伤，青春却永远不会停下来稍作休息。,失望,negtive
1936, 总有一天，我会摆脱所有痛苦，遗忘所有忧伤，到远方去。,失望,negtive
1937, 再见，青春。再见，那美丽的忧伤。,失望,negtive
1938, 女人不会因为一次的绝望抛弃你，而是已经承受了太多的失望。,失望,negtive
1939, 我就是那种什么事都往坏处想的人，提前失望总好过突然失望。,失望,negtive
1940, 维也纳寂静的小路上，野花低声吟唱着贝多芬的忧伤。,失望,negtive
1941, 把一切看透之后，还得假装自己什么都不知道。,失望,negtive
1942, 忧伤的自己抛开一切要往哪方去。,失望,negtive
1943, 我的无情，让你心碎，更让我痛不欲生。,失望,negtive
1944, 一个人忍的再久也会有极限，一个人爱的再真也会有失望。,失望,negtive
1945, 不会妄想，感动就不会有失望。,失望,negtive
1946, 你只听见了我的没事，却没注意我心碎的声音。,失望,negtive
1947, 令人难以置信的是，即使他让你心碎，你仍然使用破碎的爱着他。,失望,negtive
1948, 就算心碎，就算崩溃。就算难过，那么一回。,失望,negtive
1949, 你总是给我希望，又让我狠狠的失望。,失望,negtive
1950, 我们可以对爱情失望，但是不可以因为失望就不再去爱。 (yipinjuzi.com整理),失望,negtive
1951, 除了失望，我不知道你还能有什么样的心情。,失望,negtive
1952, 什么都看透了的年纪，我也不希望自己有那么多的情绪。,失望,negtive
1953, 现在，爱情友情，太让我失望了，唯有亲情才能让我感觉到温暖。,失望,negtive
1954, 忧伤从来都不是一件美好的事情，忧伤从来都不是一种美妙的感觉。,失望,negtive
1955, 给人希望后再让人失望甚至要比起初就不给人希望来的折磨人心。,失望,negtive
1956, 有时候我似乎懂得了许多，却又把不该懂的都看透了。,失望,negtive
1957, 对方心碎的声音，你是听不见的。,失望,negtive
1958, 无法排遣的寂寞，不可捉摸的忧伤，总是如影随形。,失望,negtive
1959, 感情里没有谁错谁对，不小心却让人心碎。,失望,negtive
1960, 忘得掉的是玫瑰，忘不掉的是被刺痛时那心碎。,失望,negtive
1961, 如果现实曾让你失望那梦境是否让你留恋。,失望,negtive
1962, 透过你的双眼，漂亮的谎言！风不怕，雨不怕，就怕感到失望！,失望,negtive
1963, 失望到了极限就好像所有的热情瞬间被熄灭。,失望,negtive
1964, 思念是一种幸福的忧伤，是一种甜蜜的惆怅，是一种温馨的痛苦。,失望,negtive
1965, 任何说得出口的忧伤都是对忧伤的亵渎。,失望,negtive
1966, 说算了吧的时候，其实自己心里比任何时候都要失望。,失望,negtive
1967, 心碎离开，才发现，你的诺言，不过是场荒凉的梦。,失望,negtive
1968, 用一个人的寂寞，品味世界的忧伤。,失望,negtive
1969, 挚爱的姐妹闺蜜，是即使把她看透，也依旧把心不变。,失望,negtive
1970, 忙是为了自己的理想，还是不让别人失望。,失望,negtive
1971, 盼望着和你一起忧伤，一起拥有那美丽的惆怅。,失望,negtive
1972, 对别人的要求少一些，你就不会总是失望。,失望,negtive
1973, 一段情分的止步并非皆因喜新厌旧，也许只因你已叫人太过失望。,失望,negtive
1974, 希望随着时间渐渐消磨，失望越来越大。,失望,negtive
1975, 心动没有错与对，心碎也不论是与非。,失望,negtive
1976, 失望攒的差不多了，又何必等它满了在离开。,失望,negtive
1977, 原来风烟皆已俱净了，原来情缘已惨淡至此了，是我让你失望了。,失望,negtive
1978, 成功就是你被击落到失望的深渊之后反弹得有多高。,失望,negtive
1979, 哪里有人喜欢孤独，只不过不乱交朋友罢了，那样只能落得失望。,失望,negtive
1980, 有些感情看透了就知道，那只不过是嘴上的谣言。,失望,negtive
1981, 我怀揣着对过去的失望去想以后又觉得太早太虚无缥缈。,失望,negtive
1982, 若爱长成了刺，思念也变成了痴，原来心碎也是一种美。,失望,negtive
1983, 要想回到过去，除非看透未来。,失望,negtive
1984, 你说你不要飞鸟和鱼的爱情，你说你不要让心忧伤。,失望,negtive
1985, 天使的翅膀碎了，落到人间，成了我们的忧伤。,失望,negtive
1986, 遭受痛苦的人，没有失望的权力。,失望,negtive
1987, 我爱你，你不爱我，你爱她，我的心碎了。,失望,negtive
1988, 等了好久好久，却总是等不到我想要的，我失望了，不等了。,失望,negtive
1989, 习惯了孤单，习惯了忧伤，习惯了一个人。,失望,negtive
1990, 怪我无胆，不敢冒这个险，我不怕失望怕绝望，怕再也不见。,失望,negtive
1991, 志气太大，理想过多，事实迎不上头来，结果自然是失望烦闷。,失望,negtive
1992, 别让忧伤为青春送行，它不是我的主旋律。,失望,negtive
1993, 原来，一个人的时候不只是只有孤独，随着孤独会演变成忧伤。,失望,negtive
1994, 经过青春的忧伤，时间会将一切抚平。,失望,negtive
1995, 穿过思念，看透自己。渐渐走进一个人的天荒地老′。,失望,negtive
1996, 一箭穿心谁所为，心碎人亡谁所毁。,失望,negtive
1997, 我最怕酸，常说忧伤，又酸又烦，没有必要。,失望,negtive
1998, 看透什么，也不必看透你的心令我难堪。,失望,negtive
1999, 你是我此生最美的风景，让我心碎却如此着迷。,失望,negtive
2000, 我要唱歌给你听，要么唱到你心醉，要么唱到我心碎。,失望,negtive
2001, 降低期待，你才能减少失望。,失望,negtive
2002, 如果你不爱我，就别一次次的给我希望，再一次次的给我失望。,失望,negtive
2003, 心碎了，我用泥巴捏了个，可是被泪水一冲，就又碎了。,失望,negtive
2004, 如果说心碎了，就算是再怎么愈合也愈合不完全。,失望,negtive
2005, 我怎么会喜欢孤独，只是我害怕失望而已。,失望,negtive
2006, 失望多了，就不会再期望什么。,失望,negtive
2007, 每一次睁开眼睛都希望能看见你，失望叠加，直到不那么期望。,失望,negtive
2008, 请不要失望，平凡是为了最美的荡气回肠。,失望,negtive
2009, 女生的心碎，来自男生的承诺。,失望,negtive
2010, 当我终于对你全然看透，才发现爱情有时纯属欺骗。,失望,negtive
2011, 为你留过泪，等你到心碎，真的想你回来看看，潮潮的憔悴。,失望,negtive
2012, 为什么掉眼泪，明知道你不会为我心碎。,失望,negtive
2013, 牵挂是苦，涩中带忧。想念是糖，甜而忧伤。,失望,negtive
2014, 笑着把爱情看透彻，幸福不一定非爱谁不可。,失望,negtive
2015, 你这花心蝴蝶，昨夜陪你醉，醉到我心碎，为何你总说我们不适合。,失望,negtive
2016, 一瞬间明了或许是无限的心痛，感伤或许让人心碎。,失望,negtive
2017, 会心碎的拥抱，适合浅尝不适合是深的沉醉。,失望,negtive
2018, 醉的有一点卑微，醉的有一点心碎。,失望,negtive
2019, 别把自己搞得太累，毕竟你的心碎别人无法体会。,失望,negtive
2020, 拥有希望，也许会失望，但放弃希望，却一定绝望。,失望,negtive
2021, 永远都不要对未来抱有太大希望，因为你往往得来的却是失望！,失望,negtive
2022, 我们走在交错口，你走我的流泪，我走你的心碎。,失望,negtive
2023, 我把爱情当成了一种救赎，我却失望地发现你根本就救赎不了我。,失望,negtive
2024, 人永远都是在失望与绝望中长大的，不经历这些，怎能知道艰辛。,失望,negtive
2025, 你的爱走了，我的心碎了，我彻底被你伤透了。,失望,negtive
2026, 我对你冷淡，是因为看透了你的虚伪。,失望,negtive
2027, 一个人最大的破产是失望，最大的资产是愿望。,失望,negtive
2028, 天空的飞鸟，是你的寂寞比我多，还是我的忧伤比你多。,失望,negtive
2029, 青春是一条流淌着明媚和忧伤的小河。,失望,negtive
2030, 落寂太久，有时会被幸福呛到。开心太久，有时会被失望绊倒。,失望,negtive
2031, 如果有一天，我不哭不闹不说话，那一定是我心碎了。,失望,negtive
2032, 现在的社会太平淡了，索然无味，没有希望，没有失望。,失望,negtive
2033, 我们就象是一场梦，醒来的全是失望。,失望,negtive
2034, 让我们有妄想，也让我们成长，而成长，让我们永不失望。,失望,negtive
2035, 听着不同格调徳歌=、体现出别样的美丽与忧伤。,失望,negtive
2036, 希望失望、欣喜失落、如此如此，重复重复着而已。,失望,negtive
2037, 别与失望的伤痛，已经发不出声音来了。,失望,negtive
2038, 当失望布满了你整个血液，姑娘请骄傲的松手吧。,失望,negtive
2039, 你们的爱，美满的令我肝肠寸断。我的忧伤谁能抚慰。,失望,negtive
2040, 看着你低吟浅唱，那段忧伤，那般纯净，仿佛掩盖了城市的喧嚣。,失望,negtive
2041, 等到风景都看透。也许你会陪我看细水长流。但我已不奢求。,失望,negtive
2042, 在雨中我们松开手，把心碎交给颤抖。,失望,negtive
2043, 泛滥的忧伤禁不住掩藏，隐隐欲动着波澜的心。,失望,negtive
2044, 失望，有时候。也是一种幸福。,失望,negtive
2045, 小小的我，用世俗的眼光看透了一切。,失望,negtive
2046, 那是算了吧，不给自己那么多失望。,失望,negtive
2047, 我没必要解释太多，我也不想解释，我算看透你了。,失望,negtive
2048, 一滴泪划过侧脸，不敢看着你、因为怕看见你对我失望的眼神。,失望,negtive
2049, 熟悉你所有的坏习惯，看透了你所有的丑样子，但是还是爱你。,失望,negtive
2050, 也许，你能看到身上的伤疤，却不一定能理解心中的忧伤。,失望,negtive
2051, 总是在失望中追求偶尔的满足。,失望,negtive
2052, 只要是绝望之前不失望，下一秒就会有希望。,失望,negtive
2053, 社会，让我看透了人天长地久，根本没有。海枯石烂，纯属扯淡。,失望,negtive
2054, 那些离别和失望的伤痛，已经不会发意思出音响来了。,失望,negtive
2055, 六变老并不等于成熟，真正的成熟在于看透。,失望,negtive
2056, 已经无所谓乐，从失望到绝望。,失望,negtive
2057, 希望多大，失望多真。,失望,negtive
2058, 你会不会看到有一个我，把你的失望当成我的难过。,失望,negtive
2059, 我不敢试人心，因为那只会让我失望和绝望。,失望,negtive
2060, 如果我已不再是你记忆中的模样你是否会失望。,失望,negtive
2061, 这个热情不够的冷漠世界，看透的不只是我。,失望,negtive
2062, 是否爱只是片段，仿佛梦境的片段，一秒钟的幸福用心碎来换。,失望,negtive
2063, 你别说对不起，心碎没多了不起。,失望,negtive
2064, 因为爱你我心碎了，麻木了，失去知觉了，可我却从来都不曾后悔。,失望,negtive
2065, 不敢抱太大的希望，因为我害怕，我会更加的失望，到绝望。,失望,negtive
2066, 我听见忧伤在说话，它说孩子你一定会长大。。,失望,negtive
2067, 看透了世态炎凉，却始终看不透自己。,失望,negtive
2068, 她寻找幸福，然后发现，失望，有时候，也是一种幸福。,失望,negtive
2069, 我真的很讨厌那种给我希望又让我失望的感觉。,失望,negtive
2070, 不要轻易试探朋友，不然会失望更多。,失望,negtive
2071, 恶意的语言会伤害你的感情，但是沉默却是让人心碎。,失望,negtive
2072, 每一份承诺的违背，都代表又一个人心碎。,失望,negtive
2073, 梦中有你，醒来荒凉梦中无你，皆是失望。,失望,negtive
2074, 听，那清脆的声音，是不是你心碎了一地。,失望,negtive
2075, 一直在期待，又害怕会失望。,失望,negtive
2076, 对于你，我拿我一辈子的幸福来做赌注。相信你不会让我失望的。,失望,negtive
2077, 那个眼泪忧伤了一季，到底是你。还是我。,失望,negtive
2078, 旋转的木马停了，守护的你走了，我的心碎了。,失望,negtive
2079, 我以为我可以给你满意的爱情，我却只是给了你许多的失望而已。,失望,negtive
2080, 难受过，痛苦过，直到最后失去所有，才看透。,失望,negtive
2081, 我藏不住心事，也藏不住忧伤，更藏不住对你爱。,失望,negtive
2082, 这人生路上，还有多少心碎。,失望,negtive
2083, 即使在没心没肺，有时也不免忧伤。,失望,negtive
2084, 没有人会看见我忧伤的双眸，没有人会懂我。,失望,negtive
2085, 只是不想让你失望，我才无比努力地向上攀爬着，唯愿你能懂得。,失望,negtive
2086, 我接受过背叛，也曾失望，也曾狼狈不堪。,失望,negtive
2087, 家长对孩子骄惯溺爱多少，孩子就让家长失望多少。,失望,negtive
2088, 我不唱声嘶力竭的情歌，不表示没有心碎的时刻。《孤独患者》,失望,negtive
2089, 失望攒够了，便是臣妾学会放手的时候。,失望,negtive
2090, 不要赌气，不要失望，不要悲痛欲绝，一切都会从前。,失望,negtive
2091, 用伤来描绘心碎的感觉，用血来描绘死亡的边界。,失望,negtive
2092, 愿你多年之后心碎而死，只因思及于我。,失望,negtive
2093, 你曾说，要对我笑靥如花，为何我看到你眸子里一闪而过的忧伤。,失望,negtive
2094, 让我们再爱一次，就在这一瞬间，穿越所有痛楚，穿越所有忧伤。,失望,negtive
2095, 我不说，只是怕被你们看透，那些不该有的脆弱。,失望,negtive
2096, 臣妾怕君心碎，没人帮君擦眼泪。,失望,negtive
2097, 花儿开在雨季，心碎在手里，那瞬间足够用一生去回忆。,失望,negtive
2098, 半夜流泪，独自心碎。,失望,negtive
2099, 有些人。只是看透不说透，继续做朋友。,失望,negtive
2100, 别怪朋友有朋友，怪你自己没看透。,失望,negtive
2101, 我不想依赖别人，因为依赖会让我受够失望。,失望,negtive
2102, 除了失望，我什么也给不了你。,失望,negtive
2103, 不要给我希望，得到的却是莫大的失望。,失望,negtive
2104, 当一个人失望变成绝望的时候，就一切都已不重要了。,失望,negtive
2105, 真厌恶那种觉得，心里忧伤，却不晓得为什么，只是一个劲的忧伤。,失望,negtive
2106, 我背负心碎藏躲，独自人海漂泊，为的只是要你能忘了我。,失望,negtive
2107, 我不怕所有的枪口都指着我而让我失望的是你也在其中。,失望,negtive
2108, 我常让他们失望，他们却待我如宝。世界再大，也要回家。,失望,negtive
2109, 做任何事，不要抱太大的希望就不会太失望。,失望,negtive
2110, 脆弱的心，总逃不过那份思念的劫，总无度忧伤。,失望,negtive
2111, 我失望难过舍不得，可是我都没说。,失望,negtive
2112, 我一直在希望的田野奔跑，难免不会被失望的石头绊倒。,失望,negtive
2113, 咱们能够失望，但不能盲目。,失望,negtive
2114, 同时甜蜜与心碎。是你的幽默还是温柔。,失望,negtive
2115, 你可知道，你让我失望，并且，心痛。,失望,negtive
2116, 不经意间，又听到了这首忧伤的歌，不禁让我泪流满面。,失望,negtive
2117, 没有什么东西想不通的，时间久了什么事情都会看透。,失望,negtive
2118, 悲伤的歌曲飘荡，忧伤的灵魂在找找失落的爱情。,失望,negtive
2119, 失望到了尽头心便不会再瞎闹，失望到了尽头别怪我跑掉。,失望,negtive
2120, 在天台淋雨，每一滴落下的雨都化成心碎的声音。,失望,negtive
2121, 我爱过那双含泪的眼，把心碎演的视而不见。,失望,negtive
2122, 你可知道你的一句对不起，会让我彻底心碎。,失望,negtive
2123, 最痛心的不是失败，而是对闺蜜的失望。,失望,negtive
2124, 雨与雨诉说忧伤，那一定是泪流成河。,失望,negtive
2125, 看不到与你的未来，走不出爱情的困境，我心已忧伤无限了。,失望,negtive
2126, 在我最失望的时候我想过放弃。但是很快的，我又继续。,失望,negtive
2127, 时间沙漏沉淀可以摆脱过去，记忆的手总是拿起美丽的忧伤。,失望,negtive
2128, 忧伤围绕着我，没有哭，至少这点自由我还拥有的。,失望,negtive
2129, 我们把青春埋在忧伤里，看起来一片狼藉。,失望,negtive
2130, 我不是不喜欢开心，只是我已经习惯了孤单和忧伤。,失望,negtive
2131, 眼泪是失望，也将会是一个新的起点。,失望,negtive
2132, 如果你真的非常害怕失望，那么请不要轻易一开始一段恋情。,失望,negtive
2133, 会太迟。记住，别让那些在乎你、为你而哭泣的人感到失望。,失望,negtive
2134, 我看着那些忧伤的花朵，冉冉绽放，还好，身边还有你。,失望,negtive
2135, 咱们不怕一切困难，正因咱们明白人生；咱们不会让父母失望。,失望,negtive
2136, 我懂失去的悲伤，也懂进退的挣扎，但想起过去都是失望。,失望,negtive
2137, 谁记得，那给你心碎的人。,失望,negtive
2138, 有些事，经历过才懂得；有些人，遇见后才看透。,失望,negtive
2139, 我选择从此就一个人，不让自己有眼泪和心碎。,失望,negtive
2140, 哀莫大于心死，我渐渐听清自己心碎的声音。,失望,negtive
2141, 为什么每次希望的背后，都是你给的失望。,失望,negtive
2142, 心碎没多了不起，这点痴情我依然给的起。,失望,negtive
2143, 把一个人的空间翻个底朝天，最后看到了失望。,失望,negtive
2144, 只有心碎了，才能真正的做到冷酷无情。,失望,negtive
2145, 看透了你的自私与懦弱，看透了你的不甘和难过，我也终无言了。,失望,negtive
2146, 黑夜躲不过寂寞的洗礼，暗淡的忧伤。,失望,negtive
2147, 不想只是看着你的背影，不想只是让自己在爱情里心碎。,失望,negtive
2148, 宁为你一人心碎，也不再为谁心动。,失望,negtive
2149, 我对你已经有太多的失望，最后仅仅留给我的是绝望。,失望,negtive
2150, 忧伤的歌声说卜出什么华丽的辞藻、情不知何起，一往而深。,失望,negtive
2151, 有的时候有一丝丝的失望，因为爱情里面没有自己期盼着的模样。,失望,negtive
2152, 真正的优秀是能收服人心再不济是能看透人心。,失望,negtive
2153, 我只希望你能看透我的逞强，把我搂进怀里，给我那所谓的温暖。,失望,negtive
2154, 有你很累，没有你是心碎。,失望,negtive
2155, 失望是上帝丢下的隐形弹，它无声无息，吞噬所有的盼望。,失望,negtive
2156, 这个夏天，忧伤仍在（蔓延）。,失望,negtive
2157, 失去就像溺水一样窒息的痛，锥心的苦；然后刺骨的失望。,失望,negtive
2158, 如果你忧伤，就应该去加州，因为那里永远都是阳光。,失望,negtive
2159, 青春用甜蜜当序曲，却用忧伤做了尾章。,失望,negtive
2160, 真的孤单，走过忧伤，心碎还要逞强。,失望,negtive
2161, 徐志摩：爱情，生活，不是林黛玉，不会因为忧伤而风情万种。,失望,negtive
2162, 请别让我感到还有一丝希望，因为期望过后的失望更加令人心疼。,失望,negtive
2163, 眼眸很黯，没有你的陪伴，我变的好忧伤。,失望,negtive
2164, 要学会接受那些无法改变的事实，不失望，也不生气。,失望,negtive
2165, 夜晚，每个人舞动起忧伤的翅膀，在这黑夜里肆无惮忌的挥霍着。,失望,negtive
2166, 青春病不忧伤，却被我们演绎的如此悲伤。,失望,negtive
2167, 总是后悔，总是失望。,失望,negtive
2168, 希望，是你给的，失望也是你给的。,失望,negtive
2169, 当苦心经营的爱情拱手让人的那刻，让我心碎到了极点。,失望,negtive
2170, 我也曾抱着自己哭到无助，然后心碎。,失望,negtive
2171, 心碎的前一秒，你已不在，而换来的只有我的自导自演。,失望,negtive
2172, 不要给了我希望又让我失望，我怕我会心碎。,失望,negtive
2173, 这忧伤的兰花指果然非同凡响，一定是线索所在。,失望,negtive
2174, 时间不一定能证明许多东西，但一定会让你看透许多东西。,失望,negtive
2175, 一个人看黄昏不伤感不忧伤不过是花里来云里去。,失望,negtive
2176, 以后不要去奢求，这样就不会再失望。,失望,negtive
2177, 喜欢这些碎碎念，有时明媚，有时忧伤，年轻的感觉真好。,失望,negtive
2178, 你放弃一个人，一定是失望过。,失望,negtive
2179, 是我太晚才看透你的心思，是我太迟才看清你的懦弱的。,失望,negtive
2180, 总是期望你会让我感动，每次得到的却是失望。,失望,negtive
2181, 不是流泪就等于心酸，无表情的时候，心碎的更加彻底。,失望,negtive
2182, 人总是很奇怪，明知道忧伤，却义无反顾。,失望,negtive
2183, 当心碎了以后，我还在努力拼凑你给我的梦。,失望,negtive
2184, 唯有受够了失望与伤痛，你才会彻底的明人性的凉薄。,失望,negtive
2185, 你们教会我绝望，以后就不要对我失望。,失望,negtive
2186, 收起你的眼泪，别在为他心碎，是他不懂得珍惜。,失望,negtive
2187, 你的心思，就像雾里的花朵、难以琢磨，难以看透。,失望,negtive
2188, 每一段爱情，都要经历期盼和失望，犹豫和肯定，微笑和心碎。,失望,negtive
2189, 当失望转变成另一种绝望、淡了友情、痛最清晰。,失望,negtive
2190, 终将成为路人甲的人太多，所以不必去忧伤。,失望,negtive
2191, 总是情不自禁的忧伤，还是要学会不断的隐藏。,失望,negtive
2192, 因为极度失望，所以不再期望。,失望,negtive
2193, 人生之路是由失望和希望串起来的一条项链，因此才多姿多彩。,失望,negtive
2194, 不期望什么，坦然接受一切，那你就永远不会失望。,失望,negtive
