,text,tag,senti_polarity
1707, 人可以跨越天然的障碍，却无奈逾越人自己用智慧设置的阻碍。,伤感,negtive
1708, 我想告诉你我的忧伤我的彷徨我的无奈我的焦虑我的迷惘我的无助我的失落我的对自己这样的讨厌和不知所错。,伤感,negtive
1709, 追随梦想，勇往直前，过自己想要的生活。生活，一半是回忆，一半是继续。人生短短数十载，最要紧是要满足自己，别等不该等的人，别伤不该伤的心。有些人，注定是生命中的过客；有些事，常常让我们很无奈。与其伤心流泪，不如从容面对。爱的时候，让他自由；不爱的时候，让爱自由。。66666,伤感,negtive
1710, 飘洒流过，生活里多少的悲欢离合，无奈走过，岁月里多少风雨蹉跎，多少寻觅，人生里一个幸福寄托，美好生活，因为你留给我一丝快乐，真情不需要太多，我用微笑让你懂得，幸福不用太深，我把感动送在你心，前满的风雨，我为你挡起，远方的困难，我和你一起突起。,伤感,negtive
1711, 天际，那一抹橘色残阳，似乎也留恋这令人无奈的红尘。,伤感,negtive
1712, 早晨，太阳冉冉地升在东方上空，大地披上了红装。艳丽的云霞，承受着光，焕发着色彩。朝阳把它的光线射向湖面，微风乍起，细浪跳跃，搅起满湖碎金。中午，太阳不再是早晨的温柔，它将刺眼的光线射向大地。野草无奈地在酷热中熟睡，花儿无力地低垂着头。风像从火炉里扇出来的，热腾腾，刮到身上，热辣辣地灼人。傍晚，太阳收敛起刺眼的光线，变成了一个金灿灿的光盘，红光披洒在湖面上，几朵粉色霞云飘逸，发着瑰丽的光。它照在湖面上就浮光跃金；它照在绿树上，绿树就显得更加翠绿。,伤感,negtive
1713, 身体不健康，会有许多事不能参与。有些人没有腿脚。用脚走路已经是不可能的事情。踱、站、爬、奔、跑等等只是梦想。生活上，基本是在轮椅上度过每一个日出日落。吃穿住行都极为无奈，不能自理。外观上，下肢残缺。行动上，不能自主。生活上，无可奈何。日子里，百般不便。,伤感,negtive
1714, 我这样一个女人，可能今后也一定会常常在厦门繁华的街头红起眼睛，但我更相信也更常常会在厦门繁华的街头漫步云天。无奈是谁让是哭会很难看，笑会很漂亮。,伤感,negtive
1715, 那些回忆，就像削下的苹果皮，依然残留着如初的味道，或浓或淡，只是因为时间的逝去，它们发黄了，凸显了岁月的沧桑与无奈。,伤感,negtive
1716, 心怀念，欲难忘，承载厚积簿发一帘悠梦，亦真亦幻柔脆万千心事。羞红的情、相思的爱、浪漫的梦，光阴编织深深的缘份千年萦绕，固守前世今生约定如痴如醉；退却年华，斑驳清纯，默上一生无奈的苍茫，时光沉淀磨历沧桑青聪黛绿，泪从心里流，痛在风雨后。,伤感,negtive
1717, 人生多是无奈，一边怀念，一边忘记，一边继续。壮烈也好，惨痛也罢，我们毕生的追求，终是身空心净，云淡风轻。把自己当作一片落叶吧，别奢求太多季节变幻、岁月轮回，青春时肆意抽绿枝头，枯黄后洒脱飘然落下。这条路上，能走多远，能遇上谁，皆无定数，我们能做的，就是选择后不抛弃，放手后不愧悔。,伤感,negtive
1718, 跳跃的钢琴声，随同着蜜意的呻吟，任大风轻拂，与耳边回饶，字字都是爱的无奈，情的哀怨。情深，情浅，只因为你曾经的呈现，让我感触到真情的陪同，想要把你忘却，真的好难。,伤感,negtive
1719, 每当心情低落丧志萎靡的时候，无所谓那酒杯浊药。饮尽清酒万般苦，依不解人生无奈的凝注，肆意的音乐，响彻着夜的未眠，妩媚的笑颜，刺痛了多少人的泪腺。,伤感,negtive
1720, 【每个人都有说不完的不得已也有太多的无奈何与对的人错过错的人互相折磨】,伤感,negtive
1721, 每次来到人山人海的环境中，就不由自主地要为生活在这里的人们担心、难过。我眼见许多年轻人，整天把大好时光都泡在茶馆里，就好像这世上已没有任何值得他们去干的事一样。刚刚才走上社会就已老气横秋，终日以茶、聊天来打发生命，这样的生存该是多么的让人痛心与无奈啊！【幸好有烦恼】-索达吉堪布,伤感,negtive
1722, 太多人擦肩而过，终留不住满心期待的那一片芳华，无奈，遗憾。,伤感,negtive
1723, 梦想中的流浪，感觉很唯美，也很无奈，也有人最初带着自己也说不清的使命感出了门。他们期望沉重的漂泊生涯把自己塑造得更崇高，更纯粹，更有分量。,伤感,negtive
1724, 当记忆中的美好与现实里的沧桑无奈融合，人的心底便只剩下了无法安抚的凄凉。,伤感,negtive
1725, 别等不该等的人，别伤不该伤的心；有些人，注定是生命中的过客；有些事，常常让我们很无奈；不管是爱情还是友情，看得淡一点，伤就会少一点。,伤感,negtive
1726, 人的一生漫长而遥远，在漫长的人生途中，我们会结识许许多多的人，会经历许许多多的事。其中有无法言语的感动，有发自内心的感激，也有不可避免的艰难困苦和委屈无奈，无论遇见什么，我们一定要学会拥有一颗宽容而真诚的心。,伤感,negtive
1727, 当眼泪落下来才知道，什么是思念，什么是难过，什么是无奈，什么是有心无力，什么是无可奈何，什么是痛。,伤感,negtive
1728, 好久好久没有牵过的手，只能握紧空气流浪，流浪。我不能说，一个人的寂寞，是两个人的错。这是现实的无奈，我们只能学会接受，学会习惯。我们一起哭过，笑过，疯狂过。两个人的未来，却是天各一方。,伤感,negtive
1729, 如果真苦，你哪有时间喊累。如果真惨，你哪有时间觉得丢脸。因为承受得还不够，所以你才有时间抱怨。人生总有太多的无奈与遗憾，因为这就是生活。,伤感,negtive
1730, 谁的爱不疯，就不配爱过，爱一个人，最苦的是想爱又不能爱，一颗心陷在沼泽中，不能自拨。真心爱了怎能随便的更改，任凭风霜雨雪真爱依然浓，任由红尘千险万难不改爱的初衷。你是我前世的因，我是你前世的果，纵使风起云涌，熄不灭爱的烈火。爱在心头苦苦的挣扎，千年的爱恋终是咫尺天涯的遥远，留下无奈的悲痛。怕相逢，怕情衷，怕缘分太匆匆。,伤感,negtive
1731, 每当我们聊到没话聊的时候，我好努力的找话题殊不知，我有多无奈。,伤感,negtive
1732, 知冷知热的，是心；不离不弃的，是情；一生一世的，是爱。当遗忘变成另一种一开始，淡了回忆，痛最真实。当生活变成费解的游戏，走了过程，意义最重要。当爱情变得残忍与难过，爱了曾经，回忆才无奈。,伤感,negtive
1733, 数月前那份欢快愉悦，直至今日，已经触碰不到那份快感。回眸，喜极而泣，都已经变得如此苍老，眼泪仍旧肆意的徜徉在脸颊，只是不在的是那欢喜，徒留的是无奈，是苦涩，一点一点逼退曾经拥有的快乐，仅剩独留峰顶的痛楚…？,伤感,negtive
1734, 给孩子最好的，哪怕很少。给孩子最好的，尽管不是地位、金钱。给孩子最好的，不是我们的无奈和恶习。,伤感,negtive
1735, 【一句话的故事】我一到家，妈妈又在看韩剧。我手机找不到了，想拿我妈的手机打一下，便在她手机里搜我名字，结果没搜出号码，心想可能我妈背出我手机号了吧，无奈只好手输拨号，跳出来的名字竟然是：宋仲基欧巴！我又好气又好笑地质问她。她倒理直气壮：这样每次和你打电话、发消息，就像和欧巴在聊天啊。,伤感,negtive
1736, 小人物，必须具备五个心。一要有自尊心，把自己当常人，不论自己有多么渺小。二要有自信心，把自己当能人，不论自己有多么卑微。三要有自制心，把自己当好人，不论自己有多么弱小。四要有自量心，把自己当圣人，不论自己有多么潦倒。五要有自宽心，把自己当仙人，不论自己有多么无奈。,伤感,negtive
1737, 宿命之所以存在，只因为有人太无奈，所以信仰。,伤感,negtive
1738, 不要抗拒命运，不要抱怨因果，直接接受它，烦恼就会减少，当下放下，烦恼即无奈你何。,伤感,negtive
1739, 生活总是这样，给了人一份期盼的机遇，更给了人一份可心的后悔。把握现在，体悟当前。人生，谁在前进的路上多看那几道风景，谁在坎坷的途中多行了几步，这些都是活在世上的价值所在。生命，本就承载了太多的遗憾与无奈，给他人一抹微笑，无关月圆月缺，不管缘来缘去。,伤感,negtive
1740, 宿命，注定的执着。命运，谱写的无奈。来世，苍桑的对白。传说，转世的轮回。今生，注定的缘分。,伤感,negtive
1741, 曾经，我踩不到坚实的大地，空泛的身体，无奈的在风中摇曳；所以，轻狂的幻想，在白天跟黑夜中错位反复。,伤感,negtive
1742, 寻觅，那瞬间的定格，不想心中失望。意识随时光飞逝，几万个日子即将到来，迷惘亦是无奈，不舍。意识就在这时泯灭，不存一丝痕迹，带着不甘，带着不舍，带着一生的记忆，向着那不复存在的虚无飘荡。,伤感,negtive
1743, 在一步一步走向梦想的程途里，袭来的是孤独、是无助、是无奈、是伤感、是犹豫，是彷徨。于是我们一开始学会忍耐坚持，一开始学会坚强勇敢。一开始去明白梦想是一段孤独的旅程，是独自面对的未来。,伤感,negtive
1744, 活过，爱过，颓过，陌生而又熟悉的人生真的很无奈。``能遇见你吗？我的另一半。,伤感,negtive
1745, 天空不知什么时候起了风，从上方盘旋过来一只纸飞机，我们伸出手去够不着，着急又无奈。,伤感,negtive
1746, 当一个人感到很知足，心不烦，身不疲，无所求，心能安的时候，快乐就在其中。当一个人感到吃得下，玩得动，睡得好，没牵挂，很满足的时候，幸福就在其中。放弃该放弃的是无奈，放弃不该放弃的是无能；不放弃该放弃的是无知，不放弃不该放弃的是执着。,伤感,negtive
1747, 人生本就是一场向前的旅行，谁在前进的路上多看了几道风景，谁在坎坷的途中多行了几步，这些都是活在世上的价值所在。生命，本就承载了太多的遗憾与无奈，没有必要责怪自己太多，给心灵一丝绿意，给他人一抹微笑，无关月圆月缺，不管缘来缘去。,伤感,negtive
1748, 为了君，臣妾努力改变自己，朝着君希望的方向，结果臣妾迷失了灵魂；为了君，臣妾积极面对现实，认真给君想要的生活，无奈臣妾奔跑的脚步跟不上君想象的节拍；为了君，臣妾千万次地伤害自己，无数彻心的绝望，把君变成心中惯性的痛……臣妾不想再挣扎，臣妾好想停下来，只为抚摸伤口，给自己一丝温暖。,伤感,negtive
1749, 张爱玲：有的时候，就是一缕风，一片叶，一线光，都是会无端地撩起心底的伤痛，扯出酸楚的泪滴。女人的寂寞是情到深处的无诉，是苦不堪言的无奈，她只能在自己的戏里擦着自己的眼泪。,伤感,negtive
1750, 你既无心为我停留，又何苦找找觅觅，无脚怎肯留连，落下便是流逝。辗转一世，留恋烟雨，栏中人哭泣，栏外雁独思。一句永不相见，负了多少情，伤了多少心。微薄之力，岂可争天。宿命之定，只能徒呼奈何。无奈，世事不尽人意，阴晴圆缺之事至古难全，唯有独自伤感，化悲痛于心，一个人的世界太久，伊人憔悴。,伤感,negtive
1751, 总会有一个人，静静站在你身后，期待，无奈，最后默默转身走开。,伤感,negtive
1752, 收起枪，别跟任何人说。哪怕，生活无奈忍受也要坚持下去，这样的生活才有可能变得有价值。,伤感,negtive
1753, 【清雅基地】东风三月江南，莺飞草长烟花乱。风尘倦客，他乡游子，遥岑日晚。华夏河川，千疮百孔，依稀泪眼。叹六朝旧事，唏嘘无奈。苍梧帝、何时返。谁把乾坤独断？庙堂间、神魔难辨。如今赤县，谁家天下，淫奢达旦？权宦称尊，⑵富豪略逊，庶民罹难。纵千般慷慨，无从澎湃，梦消魂散。,伤感,negtive
1754, 城市闪耀着万家灯火，独自行走在冷与清的街角，看着被灯光拉长的身影，无奈的摇摇头，然后笑笑，走完一段路，看完一段景，路途的尽头唯有自己独自前行。,伤感,negtive
1755, 每个人心里都住着一个小孩，告诉我们所有的鬼脸与无奈。,伤感,negtive
1756, 有人说人生无奈，但人定胜天，我们可以改变。的确，也许唯有充实人生，才能弥补一些遗憾与不足，让自己快乐多一点烦恼少一点。,伤感,negtive
1757, 人生总是无奈，生活总是无情。每个人在成长中都会受很多伤，会哭泣悲伤，会觉得痛。放弃，不是放弃追求，而是以豁达的心态去面对生活。该得到的不要错过，该失去的洒脱地放弃。过多的在乎会减少人生的乐趣，看淡了一切也就多了生命的释然。,伤感,negtive
1758, 十七年的从前，象是一场反重复复无奈苏醒的恶梦，幸好最后睁开眼，察觉生涯竟能如斯温和而美妙。,伤感,negtive
1759, 因为爱情，总有一份期待。两情若是久长时，又岂在朝朝暮暮。这份天上人间的期待，美得令人向往，飞星传恨的无奈，又诉说着怎样的相思；而中透着的些许的执着与别离的感伤，是一种难以相解的惆怅。,伤感,negtive
1760, 新年的风，吹散你的阴霾；新年的雨，冲刷你的无奈；新年的雾，锁定你的失败；新年的日，照耀你的期待。新年到来，幸福怀揣，新年快乐，响彻天外。,伤感,negtive
1761, 那时在校园，许许多多的惊喜，许许多多的无奈，许许多多的琐事，当然时光也依然在流逝，不等我们看清楚它的模样就匆匆溜走。好几次我们都想抓住青春，可谁都不懂时光的无奈。,伤感,negtive
1762, 说你幸运的人那因为他们不知道你失去了多少又错过了多少，说你勇敢的人那因为他们不知道承你受了多少痛苦与无奈才会学会坚强。,伤感,negtive
1763, 在人前，我们笑得比谁都开心，仿佛无忧无虑，而在人后，我们才显露出原本憔悴的面容，在笑脸的背后，隐藏了多少辛酸、痛苦，岂是一个无奈所能涵盖的呢？席慕容《戏子》,伤感,negtive
1764, 心情有一种无助加无奈的感觉，象是飘荡的炊烟。内心有一种空落落的忧愁感，象是被风吹起的沙尘，令人忧伤。苦闷充斥着内心，满满的，象是乌云布满了天空一样。,伤感,negtive
1765, 结果分歧依旧存在，你忍受不了我的懦弱我也不懂得你的爱，最终你不知我的无奈。,伤感,negtive
1766, 有时候总感觉疲惫劳累，也时而觉得无奈无助，还好一直没放弃，跌跌撞撞一路走下来。如果你累了，送给你，希望你暖心过后继续上路。,伤感,negtive
1767," 【一句话的故事】老爸老妈旅游回来了。我说:""快给我看看照片""。妈妈说:""看朋友圈，你爸每天都发。""我不解地说:""没看到啊。""妈妈说:""你是不是太忙没空看啊?""她拿过我的手机滑动着屏幕说:""真的，怎么没有呢？""滑了半天，妈妈无奈地说，""你朋友圈的好友怎么发这么多广告啊？我们的照片不知道挤到哪里去了!""",伤感,negtive
1768, 放下才能得到解脱，放下，是生活的智慧，是一种坦然，不是无奈，是一种大度，是对生活的彻悟，人生在世，有些事是不必在乎的，有些东西是必须清空的，只有该放下的时候放下，你才能够腾出手来，抓住真正属于你的快乐和幸福，体悟解脱、自在的人生。,伤感,negtive
1769, 物是人非事事休，欲语泪先流。其实真的很无奈，面对时光的推移，无法阻滞，亦无法改变，想要留下那最美的瞬间，却是怎么也做不到。一如烟花，燃尽所有的生命，只为那一瞬惊艳的绽放，那一瞬绽放的唯美，唯美得有些让人心酸。,伤感,negtive
1770, 当有两颗尘埃在这个宇宙里接近相遇后分开，它们各自迎向前方无境的黑暗，也就再也不可能碰到一起。尽管说不清，是在这之前，从无限大的宇宙中以无限小的几率碰到一起更温暖；还是在这之后，在无限大的宇宙中以同样无限远的时间分离更无奈。——落落《尘埃星球》,伤感,negtive
1771, 假如人生不曾相遇，我不会保持着一个人的想象，即使这想象难免寂寞无奈，但我仍然坚持着这样的梦想。,伤感,negtive
1772, 在我苍白、面无表情的脸上，写满的只是无奈。,伤感,negtive
1773, 人生充满太多无奈的嘲讽，我们总是遗忘了曾经的拥有，却又对遗失的美好念念不忘，失去的才是最美的，得不到的才会被铭记。,伤感,negtive
1774, 我们总是错过，一次次的错过，留下无尽的悲伤和无奈。,伤感,negtive
1775, 是我竞争不了情敌，才会无奈地将你拱手让人的，是我的不力。,伤感,negtive
1776, 我们的爱、太无奈。连承诺、都显得那么苍白。,伤感,negtive
1777, 多想，时光可以倒流，场景可以再现，我还可以紧紧抓着你的手，感受你手掌的温度，无奈散落的光阴早已埋葬了曾经的欢颜，徒留一份无端的怅然与无措，在寂静中，叹息，哀愁。,伤感,negtive
1778, 人生总有无奈不流泪的时候，可能觉悟的人，才会懂得眼泪的意思。,伤感,negtive
1779, 甜而不语是一种豁达，朋友之间的戏虐，遭人误解后的无奈。这时过多的言辞申辩反让人觉得华而不实，莫不如留下一抹微笑，任他人作评。所谓君子坦荡荡，小人常戚戚。有时一个微笑可以让两个宿怨之人冰释前嫌，可以让异域他乡之人倍感亲切温暖。,伤感,negtive
1780, 【与孩子一起玩她喜欢的游戏】在许多家长看来是一件无奈又无聊的事情。但在独生子女家庭里，这又是常事。其实，与孩子共同做事比如下棋、家务、旅游、看望老人等，既能丰富孩子生活，又能增进亲子关系。要注意的是，孩子不同时期有不同的精神需要，要区别满足。,伤感,negtive
1781, 一颗心，要承受许多次颠沛，才会安分守己。生活之下，身不由己的劳累，总在似有若无的撩拨着脑神经。生活，时光，你，我，总在磨合，却总有罅隙。无奈，季有更迭变换，人有悲欢离合。时光渐渐远了去，留下我还在满地踟蹰。,伤感,negtive
1782, 以前最无奈的时候，老人们劝慰说，随遇而安吧。每次听他们说这句话的时候，透着对人生的很多无奈感，但话轻飘飘到了年轻人耳朵里，哪里听得进去。我们的生活是，你若不争就是没出息没出路，随遇而安听着就象是一种懦夫行为。,伤感,negtive
1783, 有一种无奈，总会陪伴我们有生之年。我们的不幸往往会成为另外一些人的幸，但请我们自己一定要学会适应，倘若我们不痛苦，他们何来快乐。,伤感,negtive
1784, 生活的无奈，让我不得不选择放弃你。,伤感,negtive
1785, 【一句话的故事】快递小哥每天都来公司，明眼的人都能看出来他对单位的小梅有意思，无奈这小哥迟迟没有行动。那天碰着快递小哥在，好事的李姐对小梅说：“妹子你也不小了，我有个朋友条件不错，改天让你俩见见面。”快递小哥听见了，不知哪来的勇气当众给小梅跪下：“小梅，做我女朋友吧。”,伤感,negtive
1786, 那孤单的背影，道不尽，有太多无奈。,伤感,negtive
1787, 都说爱情中的女人是傻瓜，傻的很无奈，原来古语说的最毒妇人心、自作孽不可活与可怜之人必有可恨之处都不是一句空话，每一个亲手种下的因都会在将来收获一个意想不到的果。,伤感,negtive
1788, 爱情象烟火，飘散了仍留下美丽。即便有一天，我们成为了这世上最熟悉的陌生人，你仍是曾划亮我生命中最亮的那颗流星。明明相爱的两个人，无奈的体会了分离的感觉，可以分离，但是不能停止常常想你在梦里；可以不见，但是不能停止思念；想象与回忆虽痛却也有甜蜜。,伤感,negtive
1789, 【职场沟通】如果一个男人爱你，他的眼睛会发光的，他会因为爱而精神焕发，如果他与你在一起总是很压抑，那想想你们之间是不是有什么矛盾，好好沟通，如果不是，那么请离开他，他只是在无奈地敷衍你。,伤感,negtive
1790, 人们总是为过去的事情而遗憾，总觉得曾经的爱人是那么的优秀，那么的令人留恋，甚至当他或她背叛了你，你还是觉得那是一场误会，他有他的难处和无奈，他是爱你的，而你也情愿相信这种想法，并且经常感到后悔。,伤感,negtive
1791, 任何事都没有永远，也别问怎样才能够永远。生活有很多无奈，请尽量去充实你自己，充实属于你的生活。人生没有如果，只有后果与结果，过去的不再回来，回来的不再完美。人生难得糊涂。所谓糊涂，不是脑袋进水，而是表面糊涂、内心清明的大智若愚。,伤感,negtive
1792, 【孩子爱打小报告有木有？（三）】专家指出，孩子打小报告很多时候可能也是无奈之举哈，筒子们。在建立规则的时期，孩子对其他人破坏规则的行为比较敏感，但由于他自身独立解决问题的能力不足或者不自信，没有勇气去自己解决问题，只好求助老师或家长。,伤感,negtive
1793, 很多人总结自己单身的理由＂都是交友圈子太窄，遇到的人太少。＂我想未必。世间最珍贵的不是一见钟情的遇见，而是两情相悦的后来。单男单女的无奈在于：遇到了你喜欢与喜欢你的人，尴尬的是，他们不是同一个人。,伤感,negtive
1794, 本以为这样，悄悄地静归，低着头，不望流云，不落清风，便可以默默的走完这最后的末春，却不知，时间一个辗转，生活一个转折，一片新芽便打成了旧花。我们都知道，昨夜的雨滋润不了前日开的芽，就像人生的抉择，有些无奈，藏在心底，也许失去，也许永恒。,伤感,negtive
1795, 【一句话的故事】那一身耀眼的红，一张绝美的容颜，遇上了他。“你说要娶我？”“对，我今日想娶姑娘，一生一世一双人。”“呵……那你要知道，如果你负了我，我就用这把剑杀了你。”后来见他今日宠幸一人，明日宠幸一人，那些誓言他早就忘记。她握着长剑指着他，却迟迟下不去手。她无奈地割下一丝秀发，离了宫门。,伤感,negtive
1796, 人生在世，来去匆忙，苦辣酸甜，悲欢离合，岂能没有烦恼。人世间的喧嚣沉浮，犹如飞絮随风飘远，在记忆的深处也许留下痕迹，不要被烦恼左右情绪不要怀疑生活，纵然人生有些无奈与苍凉，多一些信心与勇气，生活一定不同凡响。,伤感,negtive
1797, 这个世上真的没有纯粹的谁要存心去伤害谁，爱如果可以说走就走，请相信谁也不会留下，爱得那么痛，爱得那样的无奈，爱得那样的心力憔悴，我们都不想说自己累了可我知我们是真的累了。,伤感,negtive
1798, 独在楼阁闺房，心飞室外桃园。花好蝶舞羡慕，蜂采花蕊共享。人在寝室心飞翔，要与阿哥早会面。无奈短信心意传，阿妹永远心不变。愿友早日成婚配！,伤感,negtive
1799, 所谓长大，就是看着身边爱自己的人一个个离开。,伤感,negtive
1800, 我对自己说，我好想自己有一天离开家里去留学。,伤感,negtive
1801, 如果他是真的比我还要爱你，我才会逼自己离开。,伤感,negtive
1802, 这世界，永远不离开自己的，始终是自己的影子。,伤感,negtive
1803, 默默的放弃，悄悄的离开，寻找属于自己的天空。,伤感,negtive
1804, 在看到他要离开这所学校的时候，我自己也哭了。,伤感,negtive
1805, 谁离开谁，谁也不会死，只是有一个人会心痛罢了。,伤感,negtive
1806, 说一个人的改变，是从另一个人的到来或离开开始。,伤感,negtive
1807, 我也爱过但是却没有找到永远，就这样一个人离开。,伤感,negtive
1808, 总有一个人的离开，会让你瞬间觉得自己一无所有！,伤感,negtive
1809, 相遇是两个人的巧合，离开却成了你一个人的选择。,伤感,negtive
1810, 想要套住一个人，必须让他知道你随时可以离开他。,伤感,negtive
1811, 你说过永远永远不离开，怎么现在只剩我一个人爱。,伤感,negtive
1812, 感情就是你明明知道要离开一个人，但就是做不到。,伤感,negtive
1813, 我不是个滥情的人，但离开了你，我却失去了自己。,伤感,negtive
1814, 是人都有累的时候，离开是为了给自己安静的理由。,伤感,negtive
1815, 天慢慢黑乐，她们慢慢离开乐，我自己慢慢德生活。,伤感,negtive
1816, 微笑看你转身离开，然后轻扯嘴角，抽自己一耳光。,伤感,negtive
1817, 为什么弄脏了自己才明白有些东西再爱还是会离开。,伤感,negtive
1818, 我感觉自己现在的心情非常的好离开你真的是对的。,伤感,negtive
1819, 转身离开，放开她放了自己，也是给彼此一条生路。,伤感,negtive
1820, 总是说着要离开，却一再为自己找不到离开的理由。,伤感,negtive
1821, 你的怀里有了她。我还能什么理由不再让自己离开。,伤感,negtive
1822, 我那么爱你爱到连自己都不要可是爱到你离开了我。,伤感,negtive
1823, 信誓旦旦的说害怕我离开，结果是他自己先走散了。,伤感,negtive
1824, 只是等你离开后发现自己总是口无遮拦，谎话连篇。,伤感,negtive
1825, 有时候，看着身边的人离开自己，却觉得束手无策。,伤感,negtive
1826, 有些时间，学会离开是给自己选择了更宽阔的未来。,伤感,negtive
1827, 你离开多久了，我不愿意想起，宁愿自己已经忘记。,伤感,negtive
1828, 你是我自己找来的痛，我又何必在离开后独自喊痛。,伤感,negtive
1829, 世上总有一个人，住在你的心里，从来也不曾离开过。,伤感,negtive
1830, 当一个人有了离开的念头，就注定回不到原来的位置。,伤感,negtive
1831, 有时候，爱上一个人的原因，也是离开一个人的原因。,伤感,negtive
1832, 日，爱一个人，从不离开回旋的余地，也就不是爱了。,伤感,negtive
1833, 别在意谁离开了你，也别忘了你本就可以一个人生活。,伤感,negtive
1834, 三个人，总有一个人会离开，爱情如此，友情亦如此。,伤感,negtive
1835, 自离开你，再也没如当初爱你般，去爱过任何一个人.,伤感,negtive
1836, 有一个人离开了我的世界，但却没有离开过我的内心。,伤感,negtive
1837, 友谊和爱情一样，你其中一个人离开我都会哭会伤心。,伤感,negtive
1838, 原来所谓的痛，就是当你很爱一个人时，他却离开了。,伤感,negtive
1839, 总要学会自己一个人，就算是影子也会有离开的时候。,伤感,negtive
1840, 要想真正留住一个人就要告诉他，你随时可以离开他。,伤感,negtive
1841, 一个人的到来或一个人的离开，都可能改变另一个人。,伤感,negtive
1842, 一个人说走就走的旅行，写给很久以后离开你的自己。,伤感,negtive
1843, 有时候拖着箱子离开一座城市或者一个人的感觉真好。,伤感,negtive
1844, 你走了，抛下我，一个人带着属于我们的回忆离开了。,伤感,negtive
1845, 其实在你离开之后，时间让我学会了如何原谅一个人。,伤感,negtive
1846, 你那颗心永远也无法只属于我一个人，所以请你离开。,伤感,negtive
1847, 你受够了等待我所谓的铺排，一个人离开了我的世界。,伤感,negtive
1848, 是我不小心闯进了你的世界，那么我会自己悄悄离开。,伤感,negtive
1849, 如果我离开你那么一段时间，请你替我照顾好你自己。,伤感,negtive
1850, 如果有一天我要离开，我会留下所有，只带走我自己。,伤感,negtive
1851, 当决定离开的那一刻起，也要确定自己连头都不会回。,伤感,negtive
1852, 关于你的一切我会慢慢离开，好让自己不会那么难过。,伤感,negtive
1853, 当我离开你以后，才发现自己爱笑的眼睛已盈满眼泪。,伤感,negtive
1854, 自己先离开的人，凭什么还有脸要求别人在原处等待。,伤感,negtive
1855, 你离开以后的第二个夏天，我把自己折磨得不成人形。,伤感,negtive
1856, 每天都有人离开，不知何时到达自己到达不了的永远。,伤感,negtive
1857, 最悲哀的事情，就是明知自己是备胎却还舍不得离开。,伤感,negtive
1858, 真正爱你的人，不会因为自己不是你的谁，就离开你。,伤感,negtive
1859, 有些人离开之后，才会发现离开是人才是自己的最爱。,伤感,negtive
1860, 请你把自己团成团，以一种圆润的方式离开我的视线。,伤感,negtive
1861, 你离开的太久，我开始怀疑，自己是否真实觅见过你。,伤感,negtive
1862, 你让我搞清自己的地位，所以我选择了离开你的世界。,伤感,negtive
1863, 你是不是也感觉自己很多余，才选择了最后默默离开。,伤感,negtive
1864, 你是不是有时候因为觉得自己多余，才选择先离开的。,伤感,negtive
1865, 我不知道我们能维持多久，我不想我们任何一个人离开。,伤感,negtive
1866, 如果一个人注定要离开你的时候，他的呼吸都在骗你的。,伤感,negtive
1867, 当你真正在乎一个人的时候，最惧怕的事是他会离开你。,伤感,negtive
1868, 爱一个人，就是默默地守护彼此。即使离开，依然爱你。,伤感,negtive
1869, 你所谓的不离开就是，大言不惭的说完后留下我一个人。,伤感,negtive
1870, 总有那么一个人，会在离开的时候在你伤口上撒一把盐。,伤感,negtive
1871, 你的离开带走了两个人的浪漫，我学会了一个人的爱情。,伤感,negtive
1872, 每一场爱情里，都会有一个人走错路，然后匆忙的离开。,伤感,negtive
1873, 在你离开之后忽然的感觉世界离我都远了只有我一个人。,伤感,negtive
1874, 你离开了我，却不把我也带走，让我一个人伤心的落泪。,伤感,negtive
1875, 你离开之后，我发现一个人应付这个世界真的有点吃力。,伤感,negtive
1876, 我告诉自己你离开的时候不能哭，可是心却不听我指挥。,伤感,negtive
1877, 我离开了，你要好好照顾自己，不要再说自己的不好了。,伤感,negtive
1878, 我把自己最喜欢的东西都给了你，可是你却还是要离开。,伤感,negtive
1879, 当我离开你以后，才发现自己爱笑的眼睛已是冷泪盈眶。,伤感,negtive
1880, 任何时候，要告诉自己，一个不爱你的人离开，是幸运。,伤感,negtive
1881, 害怕别人离开自己，就要让自己狠狠的扎进别人的生活。,伤感,negtive
1882, 我等你其实不是等你回头，而是给自己一个理由不离开。,伤感,negtive
1883, 记得自己说过，你如果选择离开，那么就决定不要联络。,伤感,negtive
1884, 原来你离开我，只是为了重新定义自己在爱情里的位置。,伤感,negtive
1885, 指着你的心问你自己，如果我离开了，你这里还不会痛。,伤感,negtive
1886, 明明对自己说了没关系，心在滴血却还是想要放你离开。,伤感,negtive
1887, 尽管空气很稀薄，但是离开它，我却发现自己无法呼吸。,伤感,negtive
1888, 早一些离开，也许我们便会自己好一点，爱自己多一点。,伤感,negtive
1889, 女人、给自己下最后的自尊、抬头、挺胸、骄傲的离开。,伤感,negtive
1890, 为甚么在一路必要两个人同意，离开却只用一个人做抉择。,伤感,negtive
1891, 我不是勇敢的孩子，我没有勇气离开你，然后一个人生活。,伤感,negtive
1892, 为什么在一起须要两个人批准，离开却只用一个人做决议。,伤感,negtive
1893, 害怕分离，害怕离开，害怕失去，更害怕一个人承担一切。,伤感,negtive
1894, 别总抱怨别人离开留下你一个人，其实自己也曾有过抛弃。,伤感,negtive
